FIPS	State	County	Variable	mph_rate
27041	Minnesota	Douglas	mph_rate	0
27043	Minnesota	Faribault	mph_rate	0
27045	Minnesota	Fillmore	mph_rate	
27047	Minnesota	Freeborn	mph_rate	0
27049	Minnesota	Goodhue	mph_rate	0
27051	Minnesota	Grant	mph_rate	
27053	Minnesota	Hennepin	mph_rate	0
27055	Minnesota	Houston	mph_rate	0
27057	Minnesota	Hubbard	mph_rate	0
27059	Minnesota	Isanti	mph_rate	0
27061	Minnesota	Itasca	mph_rate	0
27063	Minnesota	Jackson	mph_rate	0
27065	Minnesota	Kanabec	mph_rate	0
27067	Minnesota	Kandiyohi	mph_rate	0
27069	Minnesota	Kittson	mph_rate	
27071	Minnesota	Koochiching	mph_rate	0
27073	Minnesota	Lac qui Parle	mph_rate	
27075	Minnesota	Lake	mph_rate	0
27077	Minnesota	Lake of the Woods	mph_rate	
27079	Minnesota	Le Sueur	mph_rate	
27081	Minnesota	Lincoln	mph_rate	
27083	Minnesota	Lyon	mph_rate	0
27085	Minnesota	McLeod	mph_rate	0
27087	Minnesota	Mahnomen	mph_rate	
27089	Minnesota	Marshall	mph_rate	0
27091	Minnesota	Martin	mph_rate	0
27093	Minnesota	Meeker	mph_rate	0
27095	Minnesota	Mille Lacs	mph_rate	0
27097	Minnesota	Morrison	mph_rate	0
27099	Minnesota	Mower	mph_rate	0
27101	Minnesota	Murray	mph_rate	
27103	Minnesota	Nicollet	mph_rate	0
27105	Minnesota	Nobles	mph_rate	0
27107	Minnesota	Norman	mph_rate	
27109	Minnesota	Olmsted	mph_rate	0
27111	Minnesota	Otter Tail	mph_rate	0
27113	Minnesota	Pennington	mph_rate	0
27115	Minnesota	Pine	mph_rate	0
27117	Minnesota	Pipestone	mph_rate	0
27119	Minnesota	Polk	mph_rate	0
27121	Minnesota	Pope	mph_rate	0
27123	Minnesota	Ramsey	mph_rate	0
27125	Minnesota	Red Lake	mph_rate	
27127	Minnesota	Redwood	mph_rate	0
27129	Minnesota	Renville	mph_rate	
27131	Minnesota	Rice	mph_rate	0
27133	Minnesota	Rock	mph_rate	0
27135	Minnesota	Roseau	mph_rate	0
27137	Minnesota	St. Louis	mph_rate	0
27139	Minnesota	Scott	mph_rate	0
27141	Minnesota	Sherburne	mph_rate	0
27143	Minnesota	Sibley	mph_rate	
27145	Minnesota	Stearns	mph_rate	0
27147	Minnesota	Steele	mph_rate	0
27149	Minnesota	Stevens	mph_rate	0
27151	Minnesota	Swift	mph_rate	0
27153	Minnesota	Todd	mph_rate	
27155	Minnesota	Traverse	mph_rate	
27157	Minnesota	Wabasha	mph_rate	0
27159	Minnesota	Wadena	mph_rate	0
27161	Minnesota	Waseca	mph_rate	0
27163	Minnesota	Washington	mph_rate	0
27165	Minnesota	Watonwan	mph_rate	0
27167	Minnesota	Wilkin	mph_rate	0
27169	Minnesota	Winona	mph_rate	0
27171	Minnesota	Wright	mph_rate	0
27173	Minnesota	Yellow Medicine	mph_rate	0
28001	Mississippi	Adams	mph_rate	0
28003	Mississippi	Alcorn	mph_rate	0
28005	Mississippi	Amite	mph_rate	
28007	Mississippi	Attala	mph_rate	
28009	Mississippi	Benton	mph_rate	
28011	Mississippi	Bolivar	mph_rate	0
28013	Mississippi	Calhoun	mph_rate	
28015	Mississippi	Carroll	mph_rate	
28017	Mississippi	Chickasaw	mph_rate	
28019	Mississippi	Choctaw	mph_rate	
28021	Mississippi	Claiborne	mph_rate	0
28023	Mississippi	Clarke	mph_rate	
28025	Mississippi	Clay	mph_rate	
28027	Mississippi	Coahoma	mph_rate	0
28029	Mississippi	Copiah	mph_rate	0
28031	Mississippi	Covington	mph_rate	
28033	Mississippi	DeSoto	mph_rate	0
28035	Mississippi	Forrest	mph_rate	0
28037	Mississippi	Franklin	mph_rate	
28039	Mississippi	George	mph_rate	
28041	Mississippi	Greene	mph_rate	
28043	Mississippi	Grenada	mph_rate	
28045	Mississippi	Hancock	mph_rate	0
28047	Mississippi	Harrison	mph_rate	0
28049	Mississippi	Hinds	mph_rate	0
28051	Mississippi	Holmes	mph_rate	
28053	Mississippi	Humphreys	mph_rate	
28055	Mississippi	Issaquena	mph_rate	
28057	Mississippi	Itawamba	mph_rate	
28059	Mississippi	Jackson	mph_rate	0
28061	Mississippi	Jasper	mph_rate	
28063	Mississippi	Jefferson	mph_rate	
28065	Mississippi	Jefferson Davis	mph_rate	
28067	Mississippi	Jones	mph_rate	0
28069	Mississippi	Kemper	mph_rate	
28071	Mississippi	Lafayette	mph_rate	0
28073	Mississippi	Lamar	mph_rate	0
28075	Mississippi	Lauderdale	mph_rate	0
28077	Mississippi	Lawrence	mph_rate	
28079	Mississippi	Leake	mph_rate	
28081	Mississippi	Lee	mph_rate	0
28083	Mississippi	Leflore	mph_rate	0
28085	Mississippi	Lincoln	mph_rate	0
28087	Mississippi	Lowndes	mph_rate	0
28089	Mississippi	Madison	mph_rate	0
28091	Mississippi	Marion	mph_rate	0
28093	Mississippi	Marshall	mph_rate	0
28095	Mississippi	Monroe	mph_rate	
28097	Mississippi	Montgomery	mph_rate	
28099	Mississippi	Neshoba	mph_rate	
28101	Mississippi	Newton	mph_rate	0
28103	Mississippi	Noxubee	mph_rate	
28105	Mississippi	Oktibbeha	mph_rate	0
28107	Mississippi	Panola	mph_rate	0
28109	Mississippi	Pearl River	mph_rate	0
28111	Mississippi	Perry	mph_rate	
28113	Mississippi	Pike	mph_rate	0
28115	Mississippi	Pontotoc	mph_rate	0
28117	Mississippi	Prentiss	mph_rate	
28119	Mississippi	Quitman	mph_rate	
28121	Mississippi	Rankin	mph_rate	0
28123	Mississippi	Scott	mph_rate	
28125	Mississippi	Sharkey	mph_rate	
28127	Mississippi	Simpson	mph_rate	0
28129	Mississippi	Smith	mph_rate	
28131	Mississippi	Stone	mph_rate	
28133	Mississippi	Sunflower	mph_rate	
28135	Mississippi	Tallahatchie	mph_rate	0
28137	Mississippi	Tate	mph_rate	
28139	Mississippi	Tippah	mph_rate	0
28141	Mississippi	Tishomingo	mph_rate	
28143	Mississippi	Tunica	mph_rate	
28145	Mississippi	Union	mph_rate	
28147	Mississippi	Walthall	mph_rate	
28149	Mississippi	Warren	mph_rate	0
28151	Mississippi	Washington	mph_rate	0
28153	Mississippi	Wayne	mph_rate	
28155	Mississippi	Webster	mph_rate	
28157	Mississippi	Wilkinson	mph_rate	
28159	Mississippi	Winston	mph_rate	0
28161	Mississippi	Yalobusha	mph_rate	0
28163	Mississippi	Yazoo	mph_rate	0
29001	Missouri	Adair	mph_rate	0
29003	Missouri	Andrew	mph_rate	0
29005	Missouri	Atchison	mph_rate	
29007	Missouri	Audrain	mph_rate	0
29009	Missouri	Barry	mph_rate	
29011	Missouri	Barton	mph_rate	
29013	Missouri	Bates	mph_rate	0
29015	Missouri	Benton	mph_rate	0
29017	Missouri	Bollinger	mph_rate	
29019	Missouri	Boone	mph_rate	0
29021	Missouri	Buchanan	mph_rate	0
29023	Missouri	Butler	mph_rate	0
29025	Missouri	Caldwell	mph_rate	
29027	Missouri	Callaway	mph_rate	0
29029	Missouri	Camden	mph_rate	0
29031	Missouri	Cape Girardeau	mph_rate	0
29033	Missouri	Carroll	mph_rate	
29035	Missouri	Carter	mph_rate	0
29037	Missouri	Cass	mph_rate	0
29039	Missouri	Cedar	mph_rate	0
29041	Missouri	Chariton	mph_rate	
29043	Missouri	Christian	mph_rate	0
29045	Missouri	Clark	mph_rate	
29047	Missouri	Clay	mph_rate	0
29049	Missouri	Clinton	mph_rate	
29051	Missouri	Cole	mph_rate	0
29053	Missouri	Cooper	mph_rate	0
29055	Missouri	Crawford	mph_rate	0
29057	Missouri	Dade	mph_rate	0
29059	Missouri	Dallas	mph_rate	
29061	Missouri	Daviess	mph_rate	
29063	Missouri	DeKalb	mph_rate	
29065	Missouri	Dent	mph_rate	
29067	Missouri	Douglas	mph_rate	
29069	Missouri	Dunklin	mph_rate	0
29071	Missouri	Franklin	mph_rate	0
29073	Missouri	Gasconade	mph_rate	
29075	Missouri	Gentry	mph_rate	
29077	Missouri	Greene	mph_rate	0
29079	Missouri	Grundy	mph_rate	0
29081	Missouri	Harrison	mph_rate	0
29083	Missouri	Henry	mph_rate	0
29085	Missouri	Hickory	mph_rate	
29087	Missouri	Holt	mph_rate	
29089	Missouri	Howard	mph_rate	
29091	Missouri	Howell	mph_rate	0
29093	Missouri	Iron	mph_rate	0
29095	Missouri	Jackson	mph_rate	0
29097	Missouri	Jasper	mph_rate	0
29099	Missouri	Jefferson	mph_rate	0
29101	Missouri	Johnson	mph_rate	0
29103	Missouri	Knox	mph_rate	
29105	Missouri	Laclede	mph_rate	0
29107	Missouri	Lafayette	mph_rate	0
29109	Missouri	Lawrence	mph_rate	0
29111	Missouri	Lewis	mph_rate	
29113	Missouri	Lincoln	mph_rate	0
29115	Missouri	Linn	mph_rate	
29117	Missouri	Livingston	mph_rate	0
29119	Missouri	McDonald	mph_rate	
29121	Missouri	Macon	mph_rate	
29123	Missouri	Madison	mph_rate	
29125	Missouri	Maries	mph_rate	0
29127	Missouri	Marion	mph_rate	0
29129	Missouri	Mercer	mph_rate	
29131	Missouri	Miller	mph_rate	0
29133	Missouri	Mississippi	mph_rate	
29135	Missouri	Moniteau	mph_rate	
29137	Missouri	Monroe	mph_rate	
29139	Missouri	Montgomery	mph_rate	0
29141	Missouri	Morgan	mph_rate	0
29143	Missouri	New Madrid	mph_rate	
29145	Missouri	Newton	mph_rate	0
29147	Missouri	Nodaway	mph_rate	0
29149	Missouri	Oregon	mph_rate	0
29151	Missouri	Osage	mph_rate	
29153	Missouri	Ozark	mph_rate	
29155	Missouri	Pemiscot	mph_rate	0
29157	Missouri	Perry	mph_rate	0
29159	Missouri	Pettis	mph_rate	0
29161	Missouri	Phelps	mph_rate	0
29163	Missouri	Pike	mph_rate	
29165	Missouri	Platte	mph_rate	0
29167	Missouri	Polk	mph_rate	0
29169	Missouri	Pulaski	mph_rate	0
29171	Missouri	Putnam	mph_rate	
29173	Missouri	Ralls	mph_rate	
29175	Missouri	Randolph	mph_rate	
29177	Missouri	Ray	mph_rate	
29179	Missouri	Reynolds	mph_rate	
29181	Missouri	Ripley	mph_rate	
29183	Missouri	St. Charles	mph_rate	0
29185	Missouri	St. Clair	mph_rate	
29186	Missouri	Ste. Genevieve	mph_rate	
29187	Missouri	St. Francois	mph_rate	0
29189	Missouri	St. Louis	mph_rate	0
29195	Missouri	Saline	mph_rate	0
29197	Missouri	Schuyler	mph_rate	
29199	Missouri	Scotland	mph_rate	
29201	Missouri	Scott	mph_rate	0
29203	Missouri	Shannon	mph_rate	
29205	Missouri	Shelby	mph_rate	
29207	Missouri	Stoddard	mph_rate	0
29209	Missouri	Stone	mph_rate	0
29211	Missouri	Sullivan	mph_rate	
29213	Missouri	Taney	mph_rate	0
29215	Missouri	Texas	mph_rate	
29217	Missouri	Vernon	mph_rate	0
29219	Missouri	Warren	mph_rate	0
29221	Missouri	Washington	mph_rate	0
29223	Missouri	Wayne	mph_rate	
29225	Missouri	Webster	mph_rate	0
29227	Missouri	Worth	mph_rate	
29229	Missouri	Wright	mph_rate	0
29510	Missouri	St. Louis City	mph_rate	0
30001	Montana	Beaverhead	mph_rate	0
30003	Montana	Big Horn	mph_rate	
30005	Montana	Blaine	mph_rate	
30007	Montana	Broadwater	mph_rate	
30009	Montana	Carbon	mph_rate	0
30011	Montana	Carter	mph_rate	
30013	Montana	Cascade	mph_rate	0
30015	Montana	Chouteau	mph_rate	
30017	Montana	Custer	mph_rate	0
30019	Montana	Daniels	mph_rate	
30021	Montana	Dawson	mph_rate	
30023	Montana	Deer Lodge	mph_rate	0
30025	Montana	Fallon	mph_rate	
30027	Montana	Fergus	mph_rate	0
30029	Montana	Flathead	mph_rate	0
30031	Montana	Gallatin	mph_rate	0
30033	Montana	Garfield	mph_rate	
30035	Montana	Glacier	mph_rate	0
30037	Montana	Golden Valley	mph_rate	0
30039	Montana	Granite	mph_rate	
30041	Montana	Hill	mph_rate	0
30043	Montana	Jefferson	mph_rate	0
30045	Montana	Judith Basin	mph_rate	
30047	Montana	Lake	mph_rate	0
30049	Montana	Lewis and Clark	mph_rate	0
30051	Montana	Liberty	mph_rate	
30053	Montana	Lincoln	mph_rate	0
30055	Montana	McCone	mph_rate	
30057	Montana	Madison	mph_rate	0
30059	Montana	Meagher	mph_rate	
30061	Montana	Mineral	mph_rate	0
30063	Montana	Missoula	mph_rate	0
30065	Montana	Musselshell	mph_rate	
30067	Montana	Park	mph_rate	0
30069	Montana	Petroleum	mph_rate	0
30071	Montana	Phillips	mph_rate	
30073	Montana	Pondera	mph_rate	
30075	Montana	Powder River	mph_rate	
30077	Montana	Powell	mph_rate	0
30079	Montana	Prairie	mph_rate	
30081	Montana	Ravalli	mph_rate	0
30083	Montana	Richland	mph_rate	
30085	Montana	Roosevelt	mph_rate	
30087	Montana	Rosebud	mph_rate	0
30089	Montana	Sanders	mph_rate	
30091	Montana	Sheridan	mph_rate	
30093	Montana	Silver Bow	mph_rate	0
30095	Montana	Stillwater	mph_rate	0
30097	Montana	Sweet Grass	mph_rate	0
30099	Montana	Teton	mph_rate	
30101	Montana	Toole	mph_rate	
30103	Montana	Treasure	mph_rate	0
30105	Montana	Valley	mph_rate	0
30107	Montana	Wheatland	mph_rate	
30109	Montana	Wibaux	mph_rate	
30111	Montana	Yellowstone	mph_rate	0
31001	Nebraska	Adams	mph_rate	0
31003	Nebraska	Antelope	mph_rate	
31005	Nebraska	Arthur	mph_rate	0
31007	Nebraska	Banner	mph_rate	0
31009	Nebraska	Blaine	mph_rate	0
31011	Nebraska	Boone	mph_rate	
31013	Nebraska	Box Butte	mph_rate	0
31015	Nebraska	Boyd	mph_rate	
31017	Nebraska	Brown	mph_rate	
31019	Nebraska	Buffalo	mph_rate	0
31021	Nebraska	Burt	mph_rate	
31023	Nebraska	Butler	mph_rate	
31025	Nebraska	Cass	mph_rate	0
31027	Nebraska	Cedar	mph_rate	
31029	Nebraska	Chase	mph_rate	
31031	Nebraska	Cherry	mph_rate	
31033	Nebraska	Cheyenne	mph_rate	
31035	Nebraska	Clay	mph_rate	
31037	Nebraska	Colfax	mph_rate	0
31039	Nebraska	Cuming	mph_rate	
31041	Nebraska	Custer	mph_rate	
31043	Nebraska	Dakota	mph_rate	0
31045	Nebraska	Dawes	mph_rate	
31047	Nebraska	Dawson	mph_rate	
31049	Nebraska	Deuel	mph_rate	
31051	Nebraska	Dixon	mph_rate	
31053	Nebraska	Dodge	mph_rate	
31055	Nebraska	Douglas	mph_rate	0
31057	Nebraska	Dundy	mph_rate	
31059	Nebraska	Fillmore	mph_rate	
31061	Nebraska	Franklin	mph_rate	
31063	Nebraska	Frontier	mph_rate	0
31065	Nebraska	Furnas	mph_rate	
31067	Nebraska	Gage	mph_rate	0
31069	Nebraska	Garden	mph_rate	
31071	Nebraska	Garfield	mph_rate	
31073	Nebraska	Gosper	mph_rate	
31075	Nebraska	Grant	mph_rate	0
31077	Nebraska	Greeley	mph_rate	
31079	Nebraska	Hall	mph_rate	0
31081	Nebraska	Hamilton	mph_rate	
31083	Nebraska	Harlan	mph_rate	
31085	Nebraska	Hayes	mph_rate	0
31087	Nebraska	Hitchcock	mph_rate	
31089	Nebraska	Holt	mph_rate	0
31091	Nebraska	Hooker	mph_rate	0
31093	Nebraska	Howard	mph_rate	0
31095	Nebraska	Jefferson	mph_rate	0
31097	Nebraska	Johnson	mph_rate	
31099	Nebraska	Kearney	mph_rate	0
31101	Nebraska	Keith	mph_rate	
31103	Nebraska	Keya Paha	mph_rate	0
31105	Nebraska	Kimball	mph_rate	
31107	Nebraska	Knox	mph_rate	
31109	Nebraska	Lancaster	mph_rate	0
31111	Nebraska	Lincoln	mph_rate	0
31113	Nebraska	Logan	mph_rate	0
31115	Nebraska	Loup	mph_rate	0
31117	Nebraska	McPherson	mph_rate	0
31119	Nebraska	Madison	mph_rate	0
31121	Nebraska	Merrick	mph_rate	
31123	Nebraska	Morrill	mph_rate	
31125	Nebraska	Nance	mph_rate	0
31127	Nebraska	Nemaha	mph_rate	
31129	Nebraska	Nuckolls	mph_rate	
31131	Nebraska	Otoe	mph_rate	0
31133	Nebraska	Pawnee	mph_rate	
31135	Nebraska	Perkins	mph_rate	
31137	Nebraska	Phelps	mph_rate	0
31139	Nebraska	Pierce	mph_rate	
31141	Nebraska	Platte	mph_rate	0
31143	Nebraska	Polk	mph_rate	
31145	Nebraska	Red Willow	mph_rate	
31147	Nebraska	Richardson	mph_rate	
31149	Nebraska	Rock	mph_rate	
31151	Nebraska	Saline	mph_rate	0
31153	Nebraska	Sarpy	mph_rate	0
31155	Nebraska	Saunders	mph_rate	0
31157	Nebraska	Scotts Bluff	mph_rate	0
31159	Nebraska	Seward	mph_rate	0
31161	Nebraska	Sheridan	mph_rate	0
31163	Nebraska	Sherman	mph_rate	
31165	Nebraska	Sioux	mph_rate	
31167	Nebraska	Stanton	mph_rate	0
31169	Nebraska	Thayer	mph_rate	
31171	Nebraska	Thomas	mph_rate	0
31173	Nebraska	Thurston	mph_rate	
31175	Nebraska	Valley	mph_rate	
31177	Nebraska	Washington	mph_rate	0
31179	Nebraska	Wayne	mph_rate	0
31181	Nebraska	Webster	mph_rate	
31183	Nebraska	Wheeler	mph_rate	0
31185	Nebraska	York	mph_rate	0
32001	Nevada	Churchill	mph_rate	0
32003	Nevada	Clark	mph_rate	0
32005	Nevada	Douglas	mph_rate	0
32007	Nevada	Elko	mph_rate	0
32009	Nevada	Esmeralda	mph_rate	0
32011	Nevada	Eureka	mph_rate	
32013	Nevada	Humboldt	mph_rate	0
32015	Nevada	Lander	mph_rate	
32017	Nevada	Lincoln	mph_rate	
32019	Nevada	Lyon	mph_rate	0
32021	Nevada	Mineral	mph_rate	
32023	Nevada	Nye	mph_rate	0
32027	Nevada	Pershing	mph_rate	
32029	Nevada	Storey	mph_rate	
32031	Nevada	Washoe	mph_rate	0
32033	Nevada	White Pine	mph_rate	0
32510	Nevada	Carson City	mph_rate	0
33001	New Hampshire	Belknap	mph_rate	0
33003	New Hampshire	Carroll	mph_rate	0
33005	New Hampshire	Cheshire	mph_rate	0
33007	New Hampshire	Coos	mph_rate	0
33009	New Hampshire	Grafton	mph_rate	0
33011	New Hampshire	Hillsborough	mph_rate	0
33013	New Hampshire	Merrimack	mph_rate	0
33015	New Hampshire	Rockingham	mph_rate	0
33017	New Hampshire	Strafford	mph_rate	0
33019	New Hampshire	Sullivan	mph_rate	0
34001	New Jersey	Atlantic	mph_rate	0
34003	New Jersey	Bergen	mph_rate	0
34005	New Jersey	Burlington	mph_rate	0
34007	New Jersey	Camden	mph_rate	0
34009	New Jersey	Cape May	mph_rate	0
34011	New Jersey	Cumberland	mph_rate	0
34013	New Jersey	Essex	mph_rate	0
34015	New Jersey	Gloucester	mph_rate	0
34017	New Jersey	Hudson	mph_rate	0
34019	New Jersey	Hunterdon	mph_rate	0
34021	New Jersey	Mercer	mph_rate	0
34023	New Jersey	Middlesex	mph_rate	0
34025	New Jersey	Monmouth	mph_rate	0
34027	New Jersey	Morris	mph_rate	0
34029	New Jersey	Ocean	mph_rate	0
34031	New Jersey	Passaic	mph_rate	0
34033	New Jersey	Salem	mph_rate	0
34035	New Jersey	Somerset	mph_rate	0
34037	New Jersey	Sussex	mph_rate	0
34039	New Jersey	Union	mph_rate	0
34041	New Jersey	Warren	mph_rate	0
35001	New Mexico	Bernalillo	mph_rate	0
35003	New Mexico	Catron	mph_rate	
35005	New Mexico	Chaves	mph_rate	0
35006	New Mexico	Cibola	mph_rate	0
35007	New Mexico	Colfax	mph_rate	
35009	New Mexico	Curry	mph_rate	0
35011	New Mexico	De Baca	mph_rate	
35013	New Mexico	Dona Ana	mph_rate	0
35015	New Mexico	Eddy	mph_rate	
35017	New Mexico	Grant	mph_rate	0
35019	New Mexico	Guadalupe	mph_rate	
35021	New Mexico	Harding	mph_rate	0
35023	New Mexico	Hidalgo	mph_rate	
35025	New Mexico	Lea	mph_rate	0
35027	New Mexico	Lincoln	mph_rate	0
35028	New Mexico	Los Alamos	mph_rate	0
35029	New Mexico	Luna	mph_rate	0
35031	New Mexico	McKinley	mph_rate	0
35033	New Mexico	Mora	mph_rate	
35035	New Mexico	Otero	mph_rate	0
35037	New Mexico	Quay	mph_rate	
35039	New Mexico	Rio Arriba	mph_rate	0
35041	New Mexico	Roosevelt	mph_rate	
35043	New Mexico	Sandoval	mph_rate	0
35045	New Mexico	San Juan	mph_rate	0
35047	New Mexico	San Miguel	mph_rate	0
35049	New Mexico	Santa Fe	mph_rate	0
35051	New Mexico	Sierra	mph_rate	0
35053	New Mexico	Socorro	mph_rate	0
35055	New Mexico	Taos	mph_rate	0
35057	New Mexico	Torrance	mph_rate	
35059	New Mexico	Union	mph_rate	0
35061	New Mexico	Valencia	mph_rate	0
36001	New York	Albany	mph_rate	0
36003	New York	Allegany	mph_rate	0
36005	New York	Bronx	mph_rate	0
36007	New York	Broome	mph_rate	0
36009	New York	Cattaraugus	mph_rate	0
36011	New York	Cayuga	mph_rate	0
36013	New York	Chautauqua	mph_rate	0
36015	New York	Chemung	mph_rate	0
36017	New York	Chenango	mph_rate	0
36019	New York	Clinton	mph_rate	0
36021	New York	Columbia	mph_rate	0
36023	New York	Cortland	mph_rate	0
36025	New York	Delaware	mph_rate	0
36027	New York	Dutchess	mph_rate	0
36029	New York	Erie	mph_rate	0
36031	New York	Essex	mph_rate	0
36033	New York	Franklin	mph_rate	0
36035	New York	Fulton	mph_rate	0
36037	New York	Genesee	mph_rate	0
36039	New York	Greene	mph_rate	0
36041	New York	Hamilton	mph_rate	0
36043	New York	Herkimer	mph_rate	0
36045	New York	Jefferson	mph_rate	0
36047	New York	Kings	mph_rate	0
36049	New York	Lewis	mph_rate	0
36051	New York	Livingston	mph_rate	0
36053	New York	Madison	mph_rate	0
36055	New York	Monroe	mph_rate	0
36057	New York	Montgomery	mph_rate	0
36059	New York	Nassau	mph_rate	0
36061	New York	New York	mph_rate	0
36063	New York	Niagara	mph_rate	0
36065	New York	Oneida	mph_rate	0
36067	New York	Onondaga	mph_rate	0
36069	New York	Ontario	mph_rate	0
36071	New York	Orange	mph_rate	0
36073	New York	Orleans	mph_rate	0
36075	New York	Oswego	mph_rate	0
36077	New York	Otsego	mph_rate	0
36079	New York	Putnam	mph_rate	0
36081	New York	Queens	mph_rate	0
36083	New York	Rensselaer	mph_rate	0
36085	New York	Richmond	mph_rate	0
36087	New York	Rockland	mph_rate	0
36089	New York	St. Lawrence	mph_rate	0
36091	New York	Saratoga	mph_rate	0
36093	New York	Schenectady	mph_rate	0
36095	New York	Schoharie	mph_rate	0
36097	New York	Schuyler	mph_rate	0
36099	New York	Seneca	mph_rate	0
36101	New York	Steuben	mph_rate	0
36103	New York	Suffolk	mph_rate	0
36105	New York	Sullivan	mph_rate	0
36107	New York	Tioga	mph_rate	0
36109	New York	Tompkins	mph_rate	0
36111	New York	Ulster	mph_rate	0
36113	New York	Warren	mph_rate	0
36115	New York	Washington	mph_rate	0
36117	New York	Wayne	mph_rate	0
36119	New York	Westchester	mph_rate	0
36121	New York	Wyoming	mph_rate	0
36123	New York	Yates	mph_rate	0
37001	North Carolina	Alamance	mph_rate	0
37003	North Carolina	Alexander	mph_rate	0
37005	North Carolina	Alleghany	mph_rate	
37007	North Carolina	Anson	mph_rate	
37009	North Carolina	Ashe	mph_rate	0
37011	North Carolina	Avery	mph_rate	0
37013	North Carolina	Beaufort	mph_rate	0
37015	North Carolina	Bertie	mph_rate	
37017	North Carolina	Bladen	mph_rate	0
37019	North Carolina	Brunswick	mph_rate	0
37021	North Carolina	Buncombe	mph_rate	0
37023	North Carolina	Burke	mph_rate	0
37025	North Carolina	Cabarrus	mph_rate	0
37027	North Carolina	Caldwell	mph_rate	0
37029	North Carolina	Camden	mph_rate	0
37031	North Carolina	Carteret	mph_rate	0
37033	North Carolina	Caswell	mph_rate	
37035	North Carolina	Catawba	mph_rate	0
37037	North Carolina	Chatham	mph_rate	0
37039	North Carolina	Cherokee	mph_rate	0
37041	North Carolina	Chowan	mph_rate	0
37043	North Carolina	Clay	mph_rate	
37045	North Carolina	Cleveland	mph_rate	0
37047	North Carolina	Columbus	mph_rate	0
37049	North Carolina	Craven	mph_rate	0
37051	North Carolina	Cumberland	mph_rate	0
37053	North Carolina	Currituck	mph_rate	
37055	North Carolina	Dare	mph_rate	0
37057	North Carolina	Davidson	mph_rate	0
37059	North Carolina	Davie	mph_rate	0
37061	North Carolina	Duplin	mph_rate	0
37063	North Carolina	Durham	mph_rate	0
37065	North Carolina	Edgecombe	mph_rate	0
37067	North Carolina	Forsyth	mph_rate	0
37069	North Carolina	Franklin	mph_rate	0
37071	North Carolina	Gaston	mph_rate	0
37073	North Carolina	Gates	mph_rate	
37075	North Carolina	Graham	mph_rate	
37077	North Carolina	Granville	mph_rate	0
37079	North Carolina	Greene	mph_rate	
37081	North Carolina	Guilford	mph_rate	0
37083	North Carolina	Halifax	mph_rate	0
37085	North Carolina	Harnett	mph_rate	0
37087	North Carolina	Haywood	mph_rate	0
37089	North Carolina	Henderson	mph_rate	0
37091	North Carolina	Hertford	mph_rate	0
37093	North Carolina	Hoke	mph_rate	
37095	North Carolina	Hyde	mph_rate	0
37097	North Carolina	Iredell	mph_rate	0
37099	North Carolina	Jackson	mph_rate	0
37101	North Carolina	Johnston	mph_rate	0
37103	North Carolina	Jones	mph_rate	
37105	North Carolina	Lee	mph_rate	0
37107	North Carolina	Lenoir	mph_rate	0
37109	North Carolina	Lincoln	mph_rate	0
37111	North Carolina	McDowell	mph_rate	0
37113	North Carolina	Macon	mph_rate	0
37115	North Carolina	Madison	mph_rate	0
37117	North Carolina	Martin	mph_rate	
37119	North Carolina	Mecklenburg	mph_rate	0
37121	North Carolina	Mitchell	mph_rate	0
37123	North Carolina	Montgomery	mph_rate	0
37125	North Carolina	Moore	mph_rate	0
37127	North Carolina	Nash	mph_rate	0
37129	North Carolina	New Hanover	mph_rate	0
37131	North Carolina	Northampton	mph_rate	0
37133	North Carolina	Onslow	mph_rate	0
37135	North Carolina	Orange	mph_rate	0
37137	North Carolina	Pamlico	mph_rate	0
37139	North Carolina	Pasquotank	mph_rate	0
37141	North Carolina	Pender	mph_rate	0
37143	North Carolina	Perquimans	mph_rate	0
37145	North Carolina	Person	mph_rate	0
37147	North Carolina	Pitt	mph_rate	0
37149	North Carolina	Polk	mph_rate	0
37151	North Carolina	Randolph	mph_rate	0
37153	North Carolina	Richmond	mph_rate	
37155	North Carolina	Robeson	mph_rate	0
37157	North Carolina	Rockingham	mph_rate	0
37159	North Carolina	Rowan	mph_rate	0
37161	North Carolina	Rutherford	mph_rate	0
37163	North Carolina	Sampson	mph_rate	0
37165	North Carolina	Scotland	mph_rate	
37167	North Carolina	Stanly	mph_rate	0
37169	North Carolina	Stokes	mph_rate	0
37171	North Carolina	Surry	mph_rate	0
37173	North Carolina	Swain	mph_rate	0
37175	North Carolina	Transylvania	mph_rate	0
37177	North Carolina	Tyrrell	mph_rate	
37179	North Carolina	Union	mph_rate	0
37181	North Carolina	Vance	mph_rate	0
37183	North Carolina	Wake	mph_rate	0
37185	North Carolina	Warren	mph_rate	
37187	North Carolina	Washington	mph_rate	
37189	North Carolina	Watauga	mph_rate	0
37191	North Carolina	Wayne	mph_rate	0
37193	North Carolina	Wilkes	mph_rate	0
37195	North Carolina	Wilson	mph_rate	0
37197	North Carolina	Yadkin	mph_rate	
37199	North Carolina	Yancey	mph_rate	
38001	North Dakota	Adams	mph_rate	0
38003	North Dakota	Barnes	mph_rate	
38005	North Dakota	Benson	mph_rate	
38007	North Dakota	Billings	mph_rate	0
38009	North Dakota	Bottineau	mph_rate	0
